order_id,booking_id,order_datetime,total_cost,delivery_method,screen_id,seat_id
2705,444,2025-03-19 06:52:49,22.93,QR,1,50505
2706,3743,2025-02-07 23:35:51,20.77,Manual,3,577209
2707,1696,2025-02-03 12:51:03,34.5,Manual,2,290665
2708,816,2025-02-27 03:44:42,24.92,Manual,4,835363
2709,3363,2025-03-19 20:06:52,10.02,QR,4,674985
2710,2602,2025-03-24 23:16:55,14.32,QR,2,171313
2711,2156,2025-02-12 18:10:43,18.67,QR,4,820177
2712,3918,2025-03-30 14:54:06,16.01,Manual,3,434298
2713,1779,2025-02-08 20:12:04,15.76,Manual,2,205505
2714,2918,2025-02-23 09:08:02,36.4,Manual,4,605805
2715,2331,2025-02-08 00:54:52,9.38,Manual,4,612013
2716,4168,2025-03-04 07:47:42,15.33,QR,4,604062
2717,4113,2025-03-02 20:04:45,30.26,QR,1,61327
2718,555,2025-02-08 20:32:36,7.16,Manual,4,826440
2719,2182,2025-02-13 18:43:49,12.77,QR,2,269041
2720,20,2025-03-17 10:59:18,30.84,Manual,4,708327
2721,712,2025-02-18 18:27:09,17.97,Manual,3,441371
2722,3871,2025-02-13 13:27:52,4.67,Manual,3,531589
2723,1038,2025-02-28 21:36:54,31.89,QR,3,549450
2724,4897,2025-03-22 01:08:14,27.44,Manual,4,837107
2725,2716,2025-02-16 04:34:40,18.58,QR,2,264633
2726,3563,2025-03-10 11:11:02,23.68,Manual,1,100747
2727,3116,2025-03-22 06:19:13,9.94,Manual,2,225121
2728,1476,2025-03-20 16:29:18,33.77,Manual,1,72850
2729,4586,2025-02-24 23:32:41,14.29,Manual,3,564103
2730,3137,2025-02-05 23:18:00,12.61,QR,1,82889
2731,3811,2025-02-27 10:35:46,15.82,Manual,3,499291
2732,3488,2025-03-10 12:48:48,13.14,Manual,3,447228
2733,45,2025-02-15 13:37:07,12.75,Manual,4,836559
2734,567,2025-02-26 05:29:46,13.25,Manual,1,104115
2735,1970,2025-01-30 01:39:09,25.33,QR,2,246477
2736,1813,2025-02-23 21:20:00,31.43,Manual,1,106152
2737,2961,2025-04-02 17:02:26,32.31,QR,2,216063
2738,1274,2025-01-29 01:44:10,16.96,QR,4,629280
2739,4794,2025-02-09 05:36:43,4.66,Manual,4,640576
2740,3977,2025-02-11 12:25:05,18.09,QR,4,752833
2741,757,2025-02-01 00:17:46,25.71,QR,3,427162
2742,601,2025-02-08 06:59:10,23.57,Manual,1,40649
2743,4152,2025-03-06 10:20:59,16.31,QR,2,272789
2744,2163,2025-03-06 01:01:49,23.65,Manual,3,356949
2745,2518,2025-03-10 17:40:22,20.41,Manual,4,772914
2746,3348,2025-03-02 12:06:25,16.55,QR,3,430978
2747,1212,2025-03-03 05:08:32,31.26,Manual,4,633230
2748,1785,2025-03-10 02:07:54,24.27,QR,2,181904
2749,267,2025-01-30 19:35:28,40.55,Manual,2,265073
2750,2076,2025-01-30 05:47:14,35.57,QR,3,535746
2751,1992,2025-03-05 19:48:21,9.01,QR,3,578094
2752,1440,2025-02-21 08:49:38,30.42,Manual,1,99425
2753,4669,2025-02-15 09:32:41,24.61,QR,2,301632
2754,849,2025-02-09 19:32:12,27.29,Manual,3,365839
2755,1079,2025-02-23 01:40:10,35.03,Manual,3,505179
2756,3234,2025-03-22 22:09:57,26.69,Manual,1,114920
2757,4833,2025-01-26 07:27:23,28.33,Manual,2,305632
2758,3045,2025-03-14 10:55:29,18.13,Manual,4,736371
2759,3193,2025-03-17 11:16:54,28.16,Manual,1,35739
2760,4766,2025-02-12 04:28:04,34.93,Manual,3,417063
2761,4436,2025-03-17 00:16:15,33.09,QR,4,849492
2762,3390,2025-03-15 07:38:50,16.37,Manual,1,13578
2763,585,2025-02-12 09:10:15,14.06,Manual,3,435800
2764,1562,2025-03-04 15:10:37,31.74,Manual,3,439951
2765,3324,2025-01-29 20:20:30,18.25,Manual,2,334733
2766,4808,2025-03-22 10:22:08,9.01,Manual,2,212247
2767,3217,2025-03-15 18:40:20,33.86,QR,4,844064
2768,108,2025-03-23 03:57:45,39.21,Manual,3,545342
2769,3843,2025-03-26 07:21:42,26.28,Manual,4,705628
2770,1695,2025-03-20 23:36:05,9.34,Manual,4,753088
2771,4870,2025-02-18 05:42:57,17.97,Manual,1,19837
2772,4345,2025-03-07 22:39:05,26.8,Manual,4,807336
2773,2701,2025-02-12 13:28:55,21.49,Manual,2,286805
2774,1292,2025-02-27 13:24:01,17.46,Manual,4,614466
2775,3658,2025-03-28 05:19:02,21.03,Manual,4,698456
2776,1786,2025-03-21 05:09:27,9.01,QR,2,203309
2777,2321,2025-03-31 16:51:24,14.91,Manual,4,648345
2778,1854,2025-01-27 11:10:35,30.16,Manual,3,477546
2779,2502,2025-02-16 12:56:39,27.45,Manual,4,692789
2780,2284,2025-03-09 16:07:40,28.17,QR,3,419095
2781,3419,2025-02-02 12:46:01,37.46,Manual,2,157821
2782,194,2025-03-19 18:46:35,24.34,QR,3,539720
2783,3447,2025-03-29 09:33:09,4.97,QR,4,699546
2784,3971,2025-02-11 18:29:05,13.08,QR,4,752794
2785,701,2025-01-28 05:44:20,28.36,QR,4,737580
2786,4788,2025-03-02 12:38:10,28.35,Manual,1,23867
2787,2779,2025-02-04 15:16:24,21.88,Manual,1,135520
2788,4377,2025-02-21 06:15:47,40.95,QR,3,476246
2789,2537,2025-03-16 21:13:56,12.87,QR,3,425336
2790,2313,2025-02-21 09:57:42,19.28,QR,4,689609
2791,1750,2025-03-25 19:42:49,21.98,QR,2,312760
2792,4128,2025-03-06 19:37:30,22.48,Manual,2,317438
2793,2236,2025-03-18 11:44:32,17.8,QR,1,25307
2794,3947,2025-02-21 19:23:46,11.84,Manual,4,661021
2795,153,2025-02-27 13:00:23,15.13,Manual,1,15643
2796,1120,2025-02-05 12:31:44,17.66,Manual,1,136556
2797,4964,2025-02-04 02:26:13,29.01,QR,4,762205
2798,2029,2025-02-28 15:30:26,25.49,Manual,3,529834
2799,676,2025-03-06 05:37:01,29.94,QR,2,203649
2800,2176,2025-02-16 23:46:46,14.04,Manual,3,366226
2801,2055,2025-02-17 09:25:50,14.32,QR,4,603676
2802,4781,2025-02-01 09:21:59,23.63,QR,4,780592
2803,171,2025-03-04 17:00:09,4.05,QR,1,136656
2804,3398,2025-03-25 10:56:12,21.71,Manual,1,70316
2805,5,2025-02-17 07:05:36,24.86,Manual,1,25928
2806,698,2025-01-31 03:28:53,34.75,Manual,1,103730
2807,3521,2025-02-26 09:31:16,20.17,Manual,3,509736
2808,3708,2025-02-26 16:47:31,22.68,Manual,1,149415
2809,1286,2025-02-27 16:24:48,31.51,Manual,3,507703
2810,3319,2025-03-02 21:52:52,29.47,Manual,3,587092
2811,4641,2025-02-28 10:34:33,13.28,QR,4,740685
2812,4621,2025-02-21 23:52:45,28.68,QR,4,803543
2813,784,2025-02-02 09:03:38,14.18,Manual,3,505600
2814,2667,2025-03-08 20:25:16,9.01,QR,4,770099
2815,668,2025-03-03 13:34:04,22.84,QR,4,732249
2816,548,2025-03-01 15:19:11,18.66,QR,4,672226
2817,4445,2025-02-19 20:16:08,13.07,QR,3,437631
2818,406,2025-03-04 10:17:00,39.14,Manual,4,777470
2819,3651,2025-03-25 08:17:03,12.67,QR,4,611669
2820,924,2025-03-31 18:43:54,19.61,QR,4,621898
2821,3798,2025-03-02 03:40:23,16.34,QR,4,716847
2822,136,2025-01-26 21:08:10,28.05,Manual,4,735289
2823,2448,2025-03-14 17:47:12,29.49,QR,1,126254
2824,345,2025-02-28 14:19:12,4.35,Manual,3,402907
2825,1488,2025-02-15 11:04:14,4.69,Manual,3,447837
2826,2228,2025-02-27 22:31:33,11.51,Manual,3,507133
2827,4074,2025-03-08 06:13:04,9.34,QR,1,108592
2828,3816,2025-02-13 11:39:31,38.08,Manual,1,78544
2829,1268,2025-03-02 01:50:58,12.35,QR,2,276611
2830,1607,2025-01-30 00:02:05,20.25,Manual,4,786275
2831,4422,2025-02-25 12:36:51,21.41,QR,3,593555
2832,2865,2025-01-25 01:40:50,14.32,Manual,1,69089
2833,3851,2025-02-20 14:28:49,9.01,Manual,3,546299
2834,4717,2025-03-17 13:32:24,30.57,QR,2,282326
2835,870,2025-02-24 06:11:28,9.94,Manual,3,533898
2836,4371,2025-03-24 06:26:19,46.24,QR,2,202766
2837,3308,2025-03-08 07:50:55,29.04,QR,3,436325
2838,4274,2025-02-15 03:15:13,11.74,Manual,3,368288
2839,3609,2025-01-31 09:22:01,16.97,Manual,3,421632
2840,3838,2025-03-10 16:30:18,9.38,Manual,3,367632
2841,3168,2025-03-26 22:53:20,32.93,Manual,3,524063
2842,2514,2025-02-18 08:51:28,26.06,Manual,2,294190
2843,2300,2025-03-11 04:46:43,44.48,Manual,2,150043
2844,2185,2025-02-11 20:06:35,16.52,Manual,1,119014
2845,266,2025-02-24 18:31:21,18.53,QR,3,354161
2846,2063,2025-03-04 15:02:48,30.51,QR,2,320994
2847,755,2025-02-01 13:10:12,10.92,QR,2,229468
2848,2592,2025-03-06 22:59:01,8.73,Manual,2,244791
2849,2123,2025-02-26 19:27:40,31.22,Manual,4,695044
2850,4204,2025-02-22 13:57:54,25.09,QR,2,161519
2851,4947,2025-02-11 12:39:12,9.01,QR,2,248108
2852,2041,2025-02-17 05:14:33,29.19,Manual,1,140735
2853,4548,2025-01-31 10:20:32,7.09,QR,2,234697
2854,3884,2025-02-15 13:39:33,8.73,QR,2,341569
2855,233,2025-03-17 14:45:52,22.16,QR,2,257973
2856,1544,2025-02-19 16:49:24,19.02,Manual,2,224035
2857,4462,2025-02-14 20:12:11,9.29,QR,1,132660
2858,3446,2025-03-04 10:10:54,32.58,QR,1,138270
2859,106,2025-02-01 07:49:28,9.34,QR,2,265112
2860,777,2025-01-31 10:57:09,41.97,Manual,3,392604
2861,4951,2025-01-29 18:45:43,7.31,QR,1,85127
2862,410,2025-02-07 18:29:11,19.34,QR,3,554068
2863,3177,2025-02-13 00:54:44,13.19,Manual,2,266253
2864,3856,2025-03-30 10:01:35,18.58,QR,1,76642
2865,4235,2025-03-29 16:17:59,8.1,Manual,1,4360
2866,3880,2025-02-26 19:59:20,41.94,Manual,4,616330
2867,3323,2025-03-30 05:44:39,29.53,QR,2,198613
2868,3738,2025-03-21 08:54:06,12.49,Manual,3,434461
2869,1797,2025-01-22 17:49:53,12.44,Manual,4,800730
2870,1824,2025-03-24 21:28:08,16.08,QR,4,789511
2871,1456,2025-03-25 07:56:30,14.38,QR,2,309059
2872,3733,2025-02-15 14:19:16,4.97,Manual,2,325318
2873,3604,2025-02-02 13:28:38,24.87,Manual,4,823654
2874,4545,2025-02-03 18:46:07,34.0,Manual,1,6296
2875,2178,2025-03-14 21:04:50,24.12,Manual,1,19749
2876,4949,2025-02-07 01:30:46,9.29,Manual,2,277976
2877,2822,2025-02-08 02:36:01,13.57,Manual,4,700892
2878,1001,2025-02-24 07:21:06,16.08,Manual,1,16189
2879,4119,2025-03-31 16:52:33,23.37,QR,3,518801
2880,4515,2025-02-08 08:57:43,27.35,Manual,2,245988
2881,693,2025-03-20 19:41:03,16.87,Manual,2,174118
2882,4275,2025-03-17 12:55:13,24.55,Manual,4,760728
2883,1804,2025-02-20 14:53:11,16.52,Manual,4,802675
2884,4178,2025-03-10 01:39:30,33.67,Manual,2,193569
2885,447,2025-03-01 11:54:50,21.55,QR,3,386425
2886,2093,2025-03-13 11:27:31,18.99,Manual,1,31302
2887,1972,2025-02-26 04:05:31,7.16,Manual,3,496866
2888,3297,2025-02-23 14:37:28,30.64,QR,3,571943
2889,4656,2025-03-21 15:15:42,37.9,Manual,4,675797
2890,3829,2025-02-12 18:20:32,25.47,QR,2,285370
2891,2291,2025-02-18 15:28:52,19.59,Manual,1,67871
2892,2977,2025-03-22 00:34:51,11.58,Manual,1,69207
2893,958,2025-02-23 10:51:42,8.17,Manual,1,26705
2894,687,2025-02-15 03:15:50,30.72,QR,3,409080
2895,2021,2025-02-20 08:38:52,9.01,Manual,3,558527
2896,600,2025-02-10 05:10:18,30.25,Manual,4,758834
2897,4006,2025-02-22 10:44:22,30.18,Manual,3,401127
2898,126,2025-02-04 09:22:19,26.82,Manual,1,18376
2899,1636,2025-02-20 04:16:31,38.13,Manual,4,644411
2900,3413,2025-03-16 06:42:37,9.94,Manual,1,39642
2901,394,2025-03-11 14:43:49,23.28,QR,2,339402
2902,2023,2025-02-22 02:08:47,43.7,Manual,3,476168
2903,4627,2025-03-27 16:50:50,14.95,QR,3,550872
2904,3494,2025-03-07 17:48:24,23.11,Manual,2,238902
2905,1260,2025-01-27 00:21:33,14.18,QR,3,579420
2906,258,2025-03-12 07:16:36,29.71,Manual,2,327072
2907,3140,2025-03-28 20:30:36,16.77,QR,2,191995
2908,2607,2025-02-15 11:33:34,24.63,Manual,4,601012
2909,2129,2025-02-12 15:35:18,16.91,Manual,4,609564
2910,2655,2025-01-30 17:41:42,33.8,Manual,2,218942
2911,831,2025-02-11 20:54:32,14.18,QR,2,290070
2912,943,2025-03-12 10:06:54,15.26,Manual,3,481050
2913,1084,2025-03-23 10:51:53,35.3,QR,4,650195
2914,2053,2025-03-04 06:07:22,8.26,Manual,1,121971
2915,3333,2025-01-27 00:54:05,36.59,Manual,2,237321
2916,1161,2025-03-21 04:48:01,40.18,QR,2,155470
2917,4252,2025-02-08 10:58:09,27.4,QR,3,531850
2918,3939,2025-02-20 17:02:15,27.85,QR,4,600666
2919,2037,2025-03-02 20:37:35,42.17,QR,2,160478
2920,4895,2025-03-17 22:32:38,16.9,QR,2,186853
2921,3165,2025-02-27 19:21:07,36.81,Manual,1,86276
2922,859,2025-03-18 12:45:43,18.58,QR,3,421838
2923,643,2025-02-04 08:43:25,16.34,QR,2,204673
2924,4280,2025-03-23 16:42:23,24.03,Manual,1,80285
2925,2809,2025-02-17 05:40:52,28.56,QR,3,534794
2926,1694,2025-02-10 02:48:18,13.14,QR,4,802157
2927,2151,2025-02-13 14:28:16,4.35,Manual,3,567521
2928,4148,2025-03-16 17:20:39,21.54,Manual,1,22430
2929,1474,2025-03-09 19:14:07,46.14,Manual,3,462361
2930,3098,2025-03-11 11:33:29,12.52,Manual,4,719461
2931,4326,2025-02-25 05:01:34,40.83,QR,3,514741
2932,2979,2025-03-01 06:58:38,14.23,Manual,1,145224
2933,4444,2025-03-08 09:37:57,16.36,Manual,2,193158
2934,3832,2025-02-24 02:18:05,15.29,Manual,2,338474
2935,2724,2025-03-09 02:15:59,24.18,QR,3,353703
2936,165,2025-02-05 10:20:16,14.06,Manual,2,184675
2937,1528,2025-02-18 16:52:09,44.09,Manual,3,452325
2938,4803,2025-02-13 05:44:01,49.62,Manual,1,130666
2939,1773,2025-02-07 03:36:39,32.99,Manual,4,625221
2940,1284,2025-02-19 10:45:08,41.28,QR,4,704184
2941,3449,2025-03-15 01:13:43,47.7,Manual,3,517743
2942,1611,2025-02-22 09:45:41,28.85,QR,2,239400
2943,1904,2025-03-11 22:31:34,13.34,Manual,3,442417
2944,2601,2025-03-27 09:09:16,36.69,QR,1,86024
2945,3469,2025-02-27 10:50:30,25.01,QR,3,471544
2946,722,2025-02-15 16:15:22,36.14,QR,1,3582
2947,4239,2025-02-01 03:08:25,14.98,Manual,1,16207
2948,4946,2025-03-04 12:15:52,25.04,QR,2,250247
2949,2927,2025-03-22 00:23:23,24.62,Manual,4,751678
2950,4464,2025-02-17 19:42:41,44.67,Manual,2,327763
2951,4676,2025-03-05 06:39:39,34.96,QR,3,461039
2952,2043,2025-03-13 13:49:19,15.41,Manual,1,135613
2953,4390,2025-03-20 23:07:01,37.73,QR,1,65258
2954,3821,2025-04-01 01:24:51,25.68,QR,1,75792
2955,407,2025-03-18 02:47:02,24.81,Manual,3,569983
2956,3924,2025-03-08 11:33:47,9.01,QR,4,623070
2957,4744,2025-02-16 07:33:47,13.34,Manual,1,27481
2958,1105,2025-03-04 23:48:22,25.42,QR,1,122034
2959,216,2025-02-21 13:43:49,39.31,QR,2,345387
2960,3301,2025-02-07 00:45:40,27.56,Manual,2,207144
2961,3118,2025-03-02 05:17:22,25.97,QR,4,657048
2962,2373,2025-03-17 17:33:45,29.7,Manual,1,87849
2963,3897,2025-03-13 23:37:58,19.89,QR,1,99794
2964,3267,2025-03-26 00:50:18,4.05,Manual,4,612657
2965,428,2025-03-08 02:22:30,4.66,QR,1,8622
2966,4539,2025-03-17 04:08:42,4.97,QR,3,422469
2967,2528,2025-03-14 18:31:57,18.05,QR,4,810262
2968,1483,2025-03-28 02:42:20,7.03,Manual,3,563112
2969,402,2025-02-20 11:05:37,23.04,Manual,2,196011
2970,1360,2025-04-03 13:41:23,9.94,Manual,1,80300
2971,4822,2025-03-21 10:50:26,31.78,Manual,3,528206
2972,3921,2025-02-13 11:44:52,18.02,Manual,2,182475
2973,1741,2025-03-02 09:15:11,18.31,QR,2,328116
2974,2618,2025-03-23 05:14:40,4.97,QR,2,167782
2975,3682,2025-02-11 08:51:36,39.2,QR,3,517272
2976,860,2025-02-14 10:35:47,21.34,QR,3,525522
2977,4651,2025-03-27 11:04:31,12.31,QR,3,373730
2978,1498,2025-02-18 23:40:26,27.27,QR,3,555909
2979,2246,2025-02-19 15:32:46,17.74,QR,3,552214
2980,3875,2025-03-05 11:08:28,13.14,QR,4,602489
2981,2812,2025-02-15 07:34:01,28.19,QR,2,204826
2982,1960,2025-02-28 01:28:03,26.28,Manual,4,812153
2983,1356,2025-03-03 22:05:01,14.44,Manual,4,701810
2984,2372,2025-03-02 06:54:54,15.27,Manual,2,266146
2985,4764,2025-03-22 10:36:54,18.02,QR,2,168482
2986,2924,2025-03-15 01:01:21,14.62,Manual,4,625725
2987,1957,2025-03-15 06:49:36,30.33,QR,1,110633
2988,3548,2025-01-29 11:07:00,9.38,Manual,4,807911
2989,4339,2025-03-03 02:22:12,23.25,QR,3,364707
2990,1916,2025-02-16 07:09:18,30.97,Manual,2,348571
2991,429,2025-03-18 03:57:14,31.69,QR,4,610697
2992,3283,2025-02-03 02:53:15,18.68,QR,4,613206
2993,2588,2025-03-11 17:42:35,9.38,QR,4,814229
2994,3686,2025-02-15 00:13:45,9.34,Manual,4,747719
2995,4061,2025-02-19 14:36:37,8.17,QR,1,53081
2996,2965,2025-03-07 05:07:42,15.35,Manual,3,363777
2997,2031,2025-02-12 20:42:38,14.62,QR,1,64895
2998,4532,2025-02-17 10:52:32,29.77,Manual,1,44529
2999,1276,2025-03-10 17:32:23,18.58,QR,4,701137
3000,178,2025-02-19 04:26:43,28.32,QR,4,662985
