ticket_id,booking_id,show_seat_id,qr_code,delivery_method,is_downloaded,scanned_at
8596,2886,48009,TICKET-8596-8281,App,True,
8597,2886,48020,TICKET-8597-7664,App,True,2025-02-27 00:35:46
8598,2886,48075,TICKET-8598-6589,App,False,2025-02-27 00:35:46
8599,2887,241216,TICKET-8599-4174,WhatsApp,False,2025-02-14 21:31:31
8600,2888,788858,TICKET-8600-7625,WhatsApp,False,
8601,2888,788809,TICKET-8601-1358,WhatsApp,False,
8602,2888,788897,TICKET-8602-3266,App,True,2025-03-29 06:02:26
8603,2888,788791,TICKET-8603-6992,App,False,2025-03-29 06:02:26
8604,2889,333294,TICKET-8604-5378,WhatsApp,False,
8605,2889,333276,TICKET-8605-4214,WhatsApp,False,2025-03-30 16:03:59
8606,2889,333318,TICKET-8606-7139,App,True,2025-03-30 16:03:59
8607,2889,333280,TICKET-8607-3925,WhatsApp,False,
8608,2890,791318,TICKET-8608-5160,App,True,2025-02-28 00:38:49
8609,2890,791479,TICKET-8609-4154,App,True,2025-02-28 00:38:49
8610,2890,791438,TICKET-8610-7331,WhatsApp,False,2025-02-28 00:38:49
8611,2890,791409,TICKET-8611-9030,WhatsApp,False,2025-02-28 00:38:49
8612,2891,833667,TICKET-8612-4749,App,False,2025-03-08 06:04:35
8613,2892,432258,TICKET-8613-2540,WhatsApp,True,2025-03-05 09:49:13
8614,2892,432260,TICKET-8614-9112,App,False,2025-03-05 09:49:13
8615,2892,432332,TICKET-8615-7871,WhatsApp,True,2025-03-05 09:49:13
8616,2893,746040,TICKET-8616-6302,App,False,
8617,2893,746249,TICKET-8617-4175,WhatsApp,True,2025-03-28 16:55:25
8618,2894,756181,TICKET-8618-3069,WhatsApp,True,2025-02-19 18:22:40
8619,2894,756020,TICKET-8619-7955,WhatsApp,True,
8620,2894,756104,TICKET-8620-8379,WhatsApp,False,
8621,2894,756152,TICKET-8621-6036,WhatsApp,True,2025-02-19 18:22:40
8622,2895,548560,TICKET-8622-3968,WhatsApp,True,2025-03-17 03:34:51
8623,2896,7964,TICKET-8623-6014,App,True,2025-03-14 07:32:55
8624,2896,8002,TICKET-8624-9608,App,False,2025-03-14 07:32:55
8625,2896,8026,TICKET-8625-9852,WhatsApp,False,2025-03-14 07:32:55
8626,2897,77252,TICKET-8626-3163,WhatsApp,False,
8627,2898,222422,TICKET-8627-2952,App,False,
8628,2898,222492,TICKET-8628-6194,App,True,2025-03-29 01:36:46
8629,2898,222521,TICKET-8629-8021,App,True,2025-03-29 01:36:46
8630,2898,222586,TICKET-8630-7059,App,False,2025-03-29 01:36:46
8631,2898,222550,TICKET-8631-9558,App,False,
8632,2899,93097,TICKET-8632-3207,WhatsApp,False,2025-03-10 08:40:50
8633,2899,93062,TICKET-8633-8558,App,False,
8634,2899,93126,TICKET-8634-7129,WhatsApp,False,
8635,2899,93138,TICKET-8635-6971,App,True,2025-03-10 08:40:50
8636,2900,769391,TICKET-8636-1774,WhatsApp,False,2025-03-03 21:25:43
8637,2901,70062,TICKET-8637-2960,App,False,2025-03-12 20:09:27
8638,2902,202176,TICKET-8638-5683,App,True,
8639,2902,202030,TICKET-8639-1113,WhatsApp,True,2025-03-29 10:52:31
8640,2903,10210,TICKET-8640-4373,WhatsApp,False,2025-03-05 04:22:55
8641,2903,10331,TICKET-8641-2319,App,True,
8642,2903,10205,TICKET-8642-5621,App,True,2025-03-05 04:22:55
8643,2904,120285,TICKET-8643-9320,App,True,
8644,2904,120164,TICKET-8644-7136,App,True,2025-03-18 10:26:39
8645,2904,120180,TICKET-8645-2994,App,True,2025-03-18 10:26:39
8646,2904,120228,TICKET-8646-8050,App,True,2025-03-18 10:26:39
8647,2904,120229,TICKET-8647-3900,App,False,2025-03-18 10:26:39
8648,2905,19456,TICKET-8648-6059,WhatsApp,True,2025-02-20 13:26:57
8649,2905,19415,TICKET-8649-5752,App,False,2025-02-20 13:26:57
8650,2905,19358,TICKET-8650-2597,WhatsApp,False,2025-02-20 13:26:57
8651,2906,365549,TICKET-8651-4485,App,False,2025-04-04 20:03:13
8652,2906,365561,TICKET-8652-1772,App,False,
8653,2906,365580,TICKET-8653-6407,App,True,
8654,2906,365641,TICKET-8654-4296,App,True,2025-04-04 20:03:13
8655,2907,412180,TICKET-8655-7747,WhatsApp,False,
8656,2908,574957,TICKET-8656-8418,WhatsApp,False,2025-03-22 05:38:42
8657,2909,567348,TICKET-8657-8438,WhatsApp,True,2025-02-12 19:39:57
8658,2909,567486,TICKET-8658-7843,App,True,
8659,2910,813990,TICKET-8659-6379,WhatsApp,False,
8660,2910,813849,TICKET-8660-3703,WhatsApp,False,2025-03-04 01:42:12
8661,2911,113092,TICKET-8661-9316,WhatsApp,True,2025-02-05 16:17:19
8662,2911,113095,TICKET-8662-6444,App,True,
8663,2912,667595,TICKET-8663-4282,App,False,
8664,2912,667606,TICKET-8664-1890,WhatsApp,True,2025-03-18 22:25:51
8665,2913,599886,TICKET-8665-5779,WhatsApp,True,2025-02-13 10:05:14
8666,2914,397998,TICKET-8666-9562,WhatsApp,True,2025-04-01 10:09:43
8667,2914,397779,TICKET-8667-4738,App,True,2025-04-01 10:09:43
8668,2914,397775,TICKET-8668-9528,WhatsApp,False,2025-04-01 10:09:43
8669,2915,49030,TICKET-8669-5124,App,True,2025-02-19 05:56:51
8670,2915,48996,TICKET-8670-9204,App,False,2025-02-19 05:56:51
8671,2916,205565,TICKET-8671-7776,App,False,2025-02-23 06:47:04
8672,2916,205450,TICKET-8672-6948,WhatsApp,False,2025-02-23 06:47:04
8673,2916,205484,TICKET-8673-7981,WhatsApp,False,2025-02-23 06:47:04
8674,2917,626753,TICKET-8674-6059,App,False,
8675,2917,626769,TICKET-8675-9281,App,False,2025-04-05 05:19:46
8676,2918,605857,TICKET-8676-4865,App,True,2025-02-24 09:03:02
8677,2918,605840,TICKET-8677-1934,WhatsApp,True,2025-02-24 09:03:02
8678,2918,605805,TICKET-8678-8160,WhatsApp,True,2025-02-24 09:03:02
8679,2919,12103,TICKET-8679-4954,App,True,2025-03-16 02:47:32
8680,2919,12081,TICKET-8680-1386,App,True,2025-03-16 02:47:32
8681,2920,691996,TICKET-8681-3942,App,False,2025-03-07 07:19:18
8682,2920,691886,TICKET-8682-4926,App,True,
8683,2920,691946,TICKET-8683-5000,WhatsApp,False,2025-03-07 07:19:18
8684,2920,691861,TICKET-8684-4302,WhatsApp,True,2025-03-07 07:19:18
8685,2920,691793,TICKET-8685-9050,WhatsApp,True,
8686,2921,135366,TICKET-8686-8336,WhatsApp,False,
8687,2921,135370,TICKET-8687-9677,App,True,2025-03-15 17:02:22
8688,2921,135369,TICKET-8688-3593,App,True,
8689,2921,135411,TICKET-8689-7181,App,True,
8690,2922,827889,TICKET-8690-5204,WhatsApp,False,2025-03-11 03:26:00
8691,2922,827985,TICKET-8691-3182,WhatsApp,True,2025-03-11 03:26:00
8692,2923,227213,TICKET-8692-1690,WhatsApp,False,2025-03-06 15:46:11
8693,2923,227315,TICKET-8693-9795,WhatsApp,False,
8694,2923,227302,TICKET-8694-1116,WhatsApp,True,2025-03-06 15:46:11
8695,2923,227368,TICKET-8695-8878,App,True,
8696,2923,227207,TICKET-8696-2844,App,True,2025-03-06 15:46:11
8697,2924,625725,TICKET-8697-7224,App,True,2025-03-18 07:45:21
8698,2924,625576,TICKET-8698-4513,App,False,
8699,2925,777490,TICKET-8699-7659,WhatsApp,False,
8700,2926,480434,TICKET-8700-3483,App,True,2025-02-25 14:56:38
8701,2926,480320,TICKET-8701-3472,WhatsApp,True,2025-02-25 14:56:38
8702,2926,480371,TICKET-8702-1664,App,True,
8703,2926,480423,TICKET-8703-9691,WhatsApp,False,2025-02-25 14:56:38
8704,2926,480439,TICKET-8704-3284,App,True,2025-02-25 14:56:38
8705,2927,751530,TICKET-8705-6058,App,False,2025-03-22 12:20:23
8706,2927,751603,TICKET-8706-5170,App,True,2025-03-22 12:20:23
8707,2927,751678,TICKET-8707-7174,App,False,2025-03-22 12:20:23
8708,2927,751681,TICKET-8708-5878,App,True,
8709,2928,365685,TICKET-8709-8093,WhatsApp,True,
8710,2928,365666,TICKET-8710-3670,WhatsApp,False,2025-04-04 20:03:13
8711,2928,365705,TICKET-8711-8397,App,False,
8712,2928,365529,TICKET-8712-9215,WhatsApp,True,2025-04-04 20:03:13
8713,2928,365596,TICKET-8713-1575,App,False,2025-04-04 20:03:13
8714,2929,197072,TICKET-8714-2787,App,True,
8715,2929,197113,TICKET-8715-6928,App,False,2025-03-11 06:31:22
8716,2929,197002,TICKET-8716-8466,App,True,
8717,2930,215072,TICKET-8717-2052,WhatsApp,True,2025-02-20 05:51:50
8718,2931,508521,TICKET-8718-3962,WhatsApp,False,2025-02-18 22:37:45
8719,2931,508582,TICKET-8719-4330,App,False,
8720,2931,508609,TICKET-8720-4410,App,False,2025-02-18 22:37:45
8721,2931,508675,TICKET-8721-1125,WhatsApp,True,
8722,2932,452108,TICKET-8722-5307,WhatsApp,False,2025-03-17 22:34:14
8723,2932,452038,TICKET-8723-2930,WhatsApp,False,
8724,2932,452066,TICKET-8724-1997,WhatsApp,True,2025-03-17 22:34:14
8725,2932,452045,TICKET-8725-6533,App,True,2025-03-17 22:34:14
8726,2932,452172,TICKET-8726-1385,WhatsApp,False,
8727,2933,333360,TICKET-8727-3777,WhatsApp,True,2025-03-30 16:03:59
8728,2934,785157,TICKET-8728-3961,App,True,
8729,2934,785099,TICKET-8729-6847,App,False,2025-02-23 20:54:48
8730,2934,785092,TICKET-8730-2371,App,True,2025-02-23 20:54:48
8731,2935,175692,TICKET-8731-5705,WhatsApp,True,
8732,2935,175695,TICKET-8732-3443,WhatsApp,True,2025-03-06 04:41:38
8733,2935,175672,TICKET-8733-1968,WhatsApp,False,2025-03-06 04:41:38
8734,2936,108378,TICKET-8734-1885,WhatsApp,True,2025-02-13 13:38:20
8735,2936,108414,TICKET-8735-6903,App,False,2025-02-13 13:38:20
8736,2936,108332,TICKET-8736-5001,App,True,
8737,2936,108328,TICKET-8737-5345,App,True,2025-02-13 13:38:20
8738,2936,108311,TICKET-8738-8498,App,True,
8739,2937,766369,TICKET-8739-8318,WhatsApp,True,
8740,2937,766258,TICKET-8740-6050,WhatsApp,False,
8741,2938,30690,TICKET-8741-5745,App,True,
8742,2938,30642,TICKET-8742-5883,App,True,2025-03-31 14:24:33
8743,2938,30654,TICKET-8743-1873,WhatsApp,False,2025-03-31 14:24:33
8744,2938,30703,TICKET-8744-8413,App,True,2025-03-31 14:24:33
8745,2938,30681,TICKET-8745-5762,App,False,2025-03-31 14:24:33
8746,2939,780927,TICKET-8746-6149,WhatsApp,True,2025-02-18 03:31:53
8747,2939,780959,TICKET-8747-3173,WhatsApp,False,
8748,2939,780796,TICKET-8748-4431,App,True,
8749,2939,780765,TICKET-8749-4664,App,True,
8750,2940,574523,TICKET-8750-8012,App,True,2025-03-25 13:39:10
8751,2940,574510,TICKET-8751-3580,App,True,2025-03-25 13:39:10
8752,2940,574508,TICKET-8752-6387,App,False,2025-03-25 13:39:10
8753,2941,82903,TICKET-8753-4741,WhatsApp,False,2025-02-15 17:16:00
8754,2941,82878,TICKET-8754-6282,App,True,2025-02-15 17:16:00
8755,2941,82873,TICKET-8755-5961,WhatsApp,True,
8756,2942,25768,TICKET-8756-3676,WhatsApp,True,
8757,2942,25711,TICKET-8757-8221,WhatsApp,True,2025-02-09 00:43:00
8758,2942,25726,TICKET-8758-8575,WhatsApp,True,
8759,2943,131686,TICKET-8759-9114,App,False,2025-03-26 20:36:31
8760,2943,131638,TICKET-8760-1343,App,False,2025-03-26 20:36:31
8761,2944,470615,TICKET-8761-6658,App,True,2025-02-09 08:50:27
8762,2945,834628,TICKET-8762-3922,App,False,2025-03-09 09:50:06
8763,2945,834568,TICKET-8763-8271,App,True,
8764,2946,252299,TICKET-8764-5538,App,False,
8765,2946,252237,TICKET-8765-1886,WhatsApp,False,2025-03-03 10:00:17
8766,2947,775642,TICKET-8766-7659,App,False,2025-04-03 18:46:52
8767,2947,775548,TICKET-8767-8763,App,True,2025-04-03 18:46:52
8768,2948,563026,TICKET-8768-4472,App,False,
8769,2948,563034,TICKET-8769-2505,App,True,2025-04-04 00:23:20
8770,2949,313837,TICKET-8770-7903,WhatsApp,True,
8771,2949,313982,TICKET-8771-8728,WhatsApp,True,
8772,2949,313808,TICKET-8772-6660,WhatsApp,False,2025-04-05 21:08:33
8773,2949,313955,TICKET-8773-4689,WhatsApp,False,2025-04-05 21:08:33
8774,2950,156217,TICKET-8774-5877,App,False,2025-03-16 19:55:58
8775,2950,156392,TICKET-8775-2282,App,True,2025-03-16 19:55:58
8776,2951,102210,TICKET-8776-6980,App,True,
8777,2951,102254,TICKET-8777-2897,WhatsApp,False,2025-03-24 15:23:17
8778,2951,102174,TICKET-8778-2692,App,False,2025-03-24 15:23:17
8779,2951,102191,TICKET-8779-8088,WhatsApp,True,
8780,2951,102197,TICKET-8780-4999,App,False,2025-03-24 15:23:17
8781,2952,752296,TICKET-8781-3083,WhatsApp,False,2025-03-17 18:22:15
8782,2952,752407,TICKET-8782-7923,App,False,
8783,2953,831271,TICKET-8783-3072,WhatsApp,False,2025-02-12 13:45:17
8784,2954,78053,TICKET-8784-5736,App,True,2025-03-31 13:33:04
8785,2954,78107,TICKET-8785-9658,WhatsApp,True,2025-03-31 13:33:04
8786,2954,78122,TICKET-8786-8708,App,False,2025-03-31 13:33:04
8787,2955,473958,TICKET-8787-3767,App,True,
8788,2956,298468,TICKET-8788-3574,App,False,
8789,2956,298568,TICKET-8789-4673,WhatsApp,False,2025-02-24 22:13:17
8790,2956,298516,TICKET-8790-5328,WhatsApp,True,
8791,2956,298554,TICKET-8791-7775,WhatsApp,True,
8792,2956,298465,TICKET-8792-2382,App,True,2025-02-24 22:13:17
8793,2957,203690,TICKET-8793-1684,App,False,2025-03-12 22:32:01
8794,2958,163651,TICKET-8794-5362,App,True,2025-03-06 21:31:29
8795,2958,163763,TICKET-8795-7884,App,True,2025-03-06 21:31:29
8796,2958,163695,TICKET-8796-7933,App,False,2025-03-06 21:31:29
8797,2958,163691,TICKET-8797-9332,App,True,
8798,2958,163629,TICKET-8798-4599,App,False,2025-03-06 21:31:29
8799,2959,689157,TICKET-8799-3904,App,False,
8800,2959,689147,TICKET-8800-4675,WhatsApp,False,
8801,2960,115779,TICKET-8801-9549,WhatsApp,True,2025-04-03 02:39:38
8802,2960,115711,TICKET-8802-6623,WhatsApp,False,2025-04-03 02:39:38
8803,2960,115767,TICKET-8803-2116,App,False,2025-04-03 02:39:38
8804,2960,115659,TICKET-8804-6779,WhatsApp,True,2025-04-03 02:39:38
8805,2961,216140,TICKET-8805-7782,WhatsApp,False,2025-04-03 13:46:26
8806,2961,216063,TICKET-8806-4281,WhatsApp,False,2025-04-03 13:46:26
8807,2961,216078,TICKET-8807-9943,WhatsApp,True,2025-04-03 13:46:26
8808,2962,608400,TICKET-8808-7225,App,True,2025-02-16 05:09:15
8809,2963,72634,TICKET-8809-1929,WhatsApp,False,2025-03-02 10:10:28
8810,2963,72712,TICKET-8810-3975,WhatsApp,True,2025-03-02 10:10:28
8811,2963,72606,TICKET-8811-5079,WhatsApp,True,2025-03-02 10:10:28
8812,2963,72660,TICKET-8812-8240,WhatsApp,False,2025-03-02 10:10:28
8813,2964,698576,TICKET-8813-3456,WhatsApp,False,2025-02-07 07:18:41
8814,2964,698505,TICKET-8814-8478,WhatsApp,False,
8815,2964,698705,TICKET-8815-2460,App,True,2025-02-07 07:18:41
8816,2964,698632,TICKET-8816-5046,WhatsApp,False,2025-02-07 07:18:41
8817,2964,698504,TICKET-8817-3341,App,True,
8818,2965,363814,TICKET-8818-8432,WhatsApp,False,
8819,2965,363777,TICKET-8819-8525,WhatsApp,True,2025-03-09 06:03:42
8820,2966,701972,TICKET-8820-8190,App,True,2025-03-18 01:37:01
8821,2966,701781,TICKET-8821-1556,App,True,
8822,2966,701987,TICKET-8822-9007,App,False,2025-03-18 01:37:01
8823,2966,701789,TICKET-8823-2563,WhatsApp,True,2025-03-18 01:37:01
8824,2967,605160,TICKET-8824-5165,WhatsApp,False,
8825,2968,301223,TICKET-8825-1641,App,True,
8826,2968,301370,TICKET-8826-7594,App,False,2025-04-03 21:13:31
8827,2968,301276,TICKET-8827-4730,App,False,
8828,2968,301329,TICKET-8828-9348,App,True,2025-04-03 21:13:31
8829,2969,480549,TICKET-8829-7374,WhatsApp,True,2025-04-04 02:54:55
8830,2969,480639,TICKET-8830-1775,App,True,2025-04-04 02:54:55
8831,2969,480736,TICKET-8831-3998,App,False,2025-04-04 02:54:55
8832,2970,332476,TICKET-8832-5807,App,True,2025-03-16 12:30:34
8833,2970,332550,TICKET-8833-6531,App,False,2025-03-16 12:30:34
8834,2971,295728,TICKET-8834-9815,App,False,2025-02-11 23:08:38
8835,2971,295635,TICKET-8835-4533,App,True,2025-02-11 23:08:38
8836,2971,295765,TICKET-8836-5560,App,False,
8837,2971,295792,TICKET-8837-8647,WhatsApp,True,2025-02-11 23:08:38
8838,2971,295742,TICKET-8838-6419,WhatsApp,False,2025-02-11 23:08:38
8839,2972,463415,TICKET-8839-3739,WhatsApp,False,2025-03-08 14:26:56
8840,2972,463296,TICKET-8840-5147,WhatsApp,True,
8841,2972,463256,TICKET-8841-5618,App,False,2025-03-08 14:26:56
8842,2972,463468,TICKET-8842-2484,WhatsApp,True,2025-03-08 14:26:56
8843,2973,634899,TICKET-8843-9768,WhatsApp,True,
8844,2974,338027,TICKET-8844-6839,WhatsApp,True,
8845,2974,338182,TICKET-8845-8029,WhatsApp,True,
8846,2974,338081,TICKET-8846-4914,App,False,2025-03-01 00:39:18
8847,2974,338145,TICKET-8847-9249,WhatsApp,False,
8848,2975,456468,TICKET-8848-1489,WhatsApp,True,
8849,2975,456293,TICKET-8849-5295,WhatsApp,True,2025-04-03 00:42:29
8850,2976,778472,TICKET-8850-9660,App,True,2025-02-28 20:08:26
8851,2976,778332,TICKET-8851-8609,WhatsApp,True,2025-02-28 20:08:26
8852,2976,778302,TICKET-8852-1513,WhatsApp,False,
8853,2977,69207,TICKET-8853-2651,App,False,2025-03-26 02:11:51
8854,2978,13597,TICKET-8854-4996,App,True,2025-03-27 15:23:50
8855,2978,13551,TICKET-8855-4051,WhatsApp,True,2025-03-27 15:23:50
8856,2978,13633,TICKET-8856-1059,App,False,2025-03-27 15:23:50
8857,2978,13524,TICKET-8857-3546,WhatsApp,False,
8858,2979,145216,TICKET-8858-3695,WhatsApp,False,
8859,2979,145289,TICKET-8859-3773,WhatsApp,False,2025-03-13 17:53:38
8860,2979,145225,TICKET-8860-8778,WhatsApp,False,2025-03-13 17:53:38
8861,2979,145328,TICKET-8861-5273,App,False,2025-03-13 17:53:38
8862,2979,145224,TICKET-8862-2971,App,True,
8863,2980,122790,TICKET-8863-2738,App,True,2025-02-27 06:04:48
8864,2980,122759,TICKET-8864-2344,WhatsApp,True,2025-02-27 06:04:48
8865,2981,800606,TICKET-8865-7144,WhatsApp,True,2025-02-05 19:47:53
8866,2981,800577,TICKET-8866-5024,App,False,
8867,2981,800681,TICKET-8867-5324,App,False,2025-02-05 19:47:53
8868,2981,800664,TICKET-8868-4439,WhatsApp,False,
8869,2981,800543,TICKET-8869-3735,WhatsApp,True,2025-02-05 19:47:53
8870,2982,309945,TICKET-8870-9078,App,True,2025-02-17 03:11:57
8871,2983,256451,TICKET-8871-9466,WhatsApp,False,
8872,2983,256455,TICKET-8872-4522,App,True,
8873,2983,256510,TICKET-8873-5388,App,False,2025-02-23 18:30:28
8874,2983,256436,TICKET-8874-1017,WhatsApp,False,
8875,2984,141296,TICKET-8875-5734,WhatsApp,False,2025-04-05 21:20:44
8876,2985,553725,TICKET-8876-4583,App,True,
8877,2985,553600,TICKET-8877-5971,App,True,
8878,2985,553600,TICKET-8878-6038,WhatsApp,True,2025-03-12 21:50:09
8879,2986,392280,TICKET-8879-6258,WhatsApp,True,
8880,2986,392324,TICKET-8880-5531,WhatsApp,False,2025-04-04 10:14:40
8881,2986,392300,TICKET-8881-3000,WhatsApp,False,
8882,2986,392338,TICKET-8882-1363,App,True,2025-04-04 10:14:40
8883,2987,499905,TICKET-8883-6121,App,False,2025-02-12 15:44:16
8884,2987,499777,TICKET-8884-2049,WhatsApp,False,2025-02-12 15:44:16
8885,2987,499995,TICKET-8885-3838,App,True,
8886,2987,499973,TICKET-8886-4969,App,False,2025-02-12 15:44:16
8887,2988,534618,TICKET-8887-3669,WhatsApp,False,
8888,2988,534638,TICKET-8888-9330,App,True,2025-02-22 13:02:33
8889,2988,534638,TICKET-8889-1526,WhatsApp,False,2025-02-22 13:02:33
8890,2988,534736,TICKET-8890-2520,WhatsApp,False,2025-02-22 13:02:33
8891,2989,423747,TICKET-8891-4133,App,True,2025-03-18 11:49:29
8892,2989,423557,TICKET-8892-3739,WhatsApp,True,2025-03-18 11:49:29
8893,2989,423600,TICKET-8893-7826,App,True,2025-03-18 11:49:29
8894,2989,423698,TICKET-8894-2679,App,False,
8895,2989,423501,TICKET-8895-1365,App,False,
8896,2990,192380,TICKET-8896-4729,App,False,2025-03-24 14:42:42
8897,2990,192233,TICKET-8897-4676,App,True,2025-03-24 14:42:42
8898,2990,192345,TICKET-8898-2110,WhatsApp,False,
8899,2990,192219,TICKET-8899-5381,WhatsApp,True,2025-03-24 14:42:42
8900,2991,439047,TICKET-8900-8033,App,True,
8901,2991,439112,TICKET-8901-9667,App,False,2025-02-08 16:58:06
8902,2991,439032,TICKET-8902-6616,WhatsApp,True,
8903,2992,638761,TICKET-8903-9479,App,False,2025-03-06 16:59:34
8904,2992,638807,TICKET-8904-5585,WhatsApp,True,2025-03-06 16:59:34
8905,2992,638873,TICKET-8905-9438,App,False,2025-03-06 16:59:34
8906,2992,638900,TICKET-8906-9957,WhatsApp,True,2025-03-06 16:59:34
8907,2993,176677,TICKET-8907-4532,App,True,2025-02-10 06:02:55
8908,2994,714897,TICKET-8908-9328,WhatsApp,False,2025-04-01 13:08:00
8909,2994,714931,TICKET-8909-1624,App,True,2025-04-01 13:08:00
8910,2995,485580,TICKET-8910-8768,App,True,
8911,2995,485515,TICKET-8911-2766,WhatsApp,True,2025-02-28 05:11:05
8912,2995,485557,TICKET-8912-3884,App,False,
8913,2995,485542,TICKET-8913-3118,WhatsApp,False,
8914,2995,485549,TICKET-8914-8874,WhatsApp,True,2025-02-28 05:11:05
8915,2996,351077,TICKET-8915-9942,WhatsApp,False,2025-03-16 14:40:49
8916,2996,351147,TICKET-8916-2256,App,True,
8917,2996,351186,TICKET-8917-2573,WhatsApp,False,2025-03-16 14:40:49
8918,2996,351032,TICKET-8918-8974,App,False,2025-03-16 14:40:49
8919,2997,317976,TICKET-8919-7156,App,False,
8920,2997,317818,TICKET-8920-1469,App,True,2025-02-11 07:56:58
8921,2998,673662,TICKET-8921-1044,App,True,
8922,2998,673556,TICKET-8922-3659,WhatsApp,False,2025-03-11 06:41:35
8923,2998,673528,TICKET-8923-6602,App,False,2025-03-11 06:41:35
8924,2998,673741,TICKET-8924-4928,WhatsApp,True,2025-03-11 06:41:35
8925,2998,673681,TICKET-8925-5897,WhatsApp,True,2025-03-11 06:41:35
8926,2999,121441,TICKET-8926-4650,WhatsApp,True,
8927,2999,121435,TICKET-8927-3127,WhatsApp,True,2025-03-02 00:32:44
8928,3000,212951,TICKET-8928-8410,WhatsApp,True,2025-03-03 13:01:48
8929,3000,212908,TICKET-8929-3879,WhatsApp,False,2025-03-03 13:01:48
8930,3000,212935,TICKET-8930-8184,WhatsApp,False,
8931,3000,212910,TICKET-8931-4309,App,True,2025-03-03 13:01:48
8932,3001,407705,TICKET-8932-1766,WhatsApp,False,2025-03-25 09:36:56
8933,3001,407557,TICKET-8933-5880,App,False,2025-03-25 09:36:56
8934,3001,407533,TICKET-8934-2636,App,True,
8935,3001,407509,TICKET-8935-8821,WhatsApp,True,
8936,3002,755940,TICKET-8936-2078,App,True,2025-02-12 03:01:52
8937,3003,757410,TICKET-8937-8748,App,True,2025-03-10 14:57:56
8938,3003,757472,TICKET-8938-6130,WhatsApp,True,2025-03-10 14:57:56
8939,3003,757275,TICKET-8939-5289,App,False,2025-03-10 14:57:56
8940,3003,757266,TICKET-8940-7916,App,True,
8941,3004,595510,TICKET-8941-6551,WhatsApp,True,
8942,3005,72244,TICKET-8942-4542,WhatsApp,False,2025-02-25 16:43:54
8943,3005,72275,TICKET-8943-6701,App,True,2025-02-25 16:43:54
8944,3005,72205,TICKET-8944-7113,App,True,2025-02-25 16:43:54
8945,3005,72229,TICKET-8945-4167,WhatsApp,False,
8946,3006,708932,TICKET-8946-6924,App,True,
8947,3007,827868,TICKET-8947-1930,WhatsApp,True,2025-03-11 03:26:00
